"type","x","y","z","vx","vy","vz","fx","fy","fz","omegax","omegay","omegaz","radius"
0,-0.368266,-0.873065,0.0299174,4.32E-06,-8.46E-07,-3.80E-06,-5.79E-05,5.62E-05,5.05E-05,-7.04E-06,7.09E-05,1.59E-05,0.03
0,-0.174437,-0.862704,0.0298456,1.20E-06,-1.74E-06,-2.36E-06,2.00E-05,0.000255938,0.000248205,1.60E-05,1.12E-06,1.36E-05,0.03
0,0.130203,-0.851695,0.0296793,8.37E-06,-2.62E-07,3.32E-06,0.000399621,-0.000132653,7.24E-05,-4.63E-06,0.000169968,0.000379603,0.03
0,0.222082,-0.879331,0.0417284,5.64E-06,-2.71E-06,-1.20E-08,0.000238264,-0.000138617,-0.000187122,0.000125646,-7.63E-05,1.30E-05,0.03
0,0.430764,-0.871711,0.029787,6.80E-07,-4.92E-06,7.33E-07,-0.000329317,9.18E-05,-0.000149234,0.000107032,1.06E-05,-0.000201447,0.03
0,0.491027,-0.877702,0.0298037,8.59E-07,-4.37E-06,1.21E-06,0.000109562,0.000166545,-0.000169221,5.71E-05,1.27E-05,-3.21E-05,0.03
0,0.716813,-0.855178,0.0458987,-2.07E-07,1.34E-07,2.94E-07,2.62E-05,-0.000127945,0.000109887,-1.06E-08,5.12E-05,1.56E-05,0.03
0,0.779777,-0.858307,0.0297448,-1.90E-07,-3.62E-07,-1.22E-06,1.26E-06,5.47E-06,8.80E-05,7.16E-07,-2.43E-06,6.34E-06,0.03
0,0.925924,-0.871091,0.0299123,-1.78E-07,7.93E-07,-2.81E-07,2.58E-05,4.51E-05,-4.36E-05,-2.60E-05,2.44E-06,-1.74E-05,0.03
0,-1.09273,-0.829307,0.0299489,1.53E-07,-2.47E-07,-1.43E-08,5.71E-05,3.36E-05,2.66E-05,2.02E-06,3.66E-06,9.38E-06,0.03
0,-0.811744,-0.847373,0.0298291,4.01E-06,9.99E-08,1.81E-06,2.49E-05,9.61E-05,-8.58E-05,-1.17E-05,9.32E-05,0.000109327,0.03
0,-0.753953,-0.82554,0.029939,5.57E-09,-2.22E-07,-2.81E-07,0.000143995,5.60E-05,2.83E-05,-1.77E-06,4.97E-06,2.20E-05,0.03
0,-0.621677,-0.820451,0.0297727,9.07E-07,-2.68E-06,-2.22E-06,0.000253119,0.000171012,6.72E-05,3.71E-05,1.74E-05,-2.44E-05,0.03
0,-0.498422,-0.827251,0.0298006,1.47E-06,-2.87E-06,-2.52E-06,0.000279557,4.29E-05,0.000166014,1.93E-05,2.77E-05,4.43E-05,0.03
0,-0.417694,-0.839112,0.0298292,5.42E-06,-3.75E-06,-2.74E-06,0.000298856,0.00018129,0.000225954,7.06E-05,0.000104709,2.47E-05,0.03
0,-0.287698,-0.838865,0.0297932,2.71E-06,-2.24E-06,-3.01E-06,8.08E-05,0.000395391,0.000405998,3.99E-05,6.06E-05,-1.44E-05,0.03
0,-0.227438,-0.834696,0.0298537,1.55E-06,-1.94E-06,-1.93E-06,1.99E-05,0.000367202,0.000218519,-4.85E-06,2.60E-05,-1.57E-05,0.03
0,-0.12332,-0.831375,0.0299445,5.72E-07,-1.01E-06,-1.30E-06,2.25E-05,0.000123144,7.09E-05,6.70E-07,-1.00E-05,3.92E-06,0.03
0,0.383423,-0.818802,0.0299492,1.43E-06,-1.03E-06,-8.94E-07,1.06E-05,3.43E-05,-4.83E-06,1.69E-05,2.29E-05,2.03E-05,0.03
0,0.539436,-0.837496,0.0298631,8.51E-07,-3.78E-06,-2.36E-07,2.11E-05,0.000158138,-3.76E-05,7.24E-05,1.11E-05,6.46E-05,0.03
0,0.598395,-0.826691,0.0299269,8.12E-07,-1.33E-06,-1.52E-07,2.43E-05,-2.60E-05,-3.63E-05,1.56E-05,1.47E-05,2.12E-05,0.03
0,0.66064,-0.820114,0.0297325,5.80E-07,-2.59E-07,1.53E-06,-1.75E-06,-7.46E-05,-3.04E-05,-1.31E-05,8.34E-06,-2.18E-05,0.03
0,-0.956844,-0.796663,0.0299117,2.17E-07,-7.67E-08,2.61E-07,0.000277869,9.05E-05,1.09E-05,-4.31E-06,2.57E-06,2.06E-05,0.03
0,-0.867093,-0.814978,0.0299079,5.47E-07,-1.71E-07,-9.41E-07,0.000211218,0.000100468,-1.02E-05,5.51E-06,7.47E-06,1.33E-05,0.03
0,-0.813834,-0.787485,0.0298546,-6.72E-07,-3.62E-07,8.87E-07,0.000289135,9.18E-05,-8.13E-05,2.07E-06,-1.52E-05,2.92E-05,0.03
0,0.269688,-0.798493,0.0296473,2.74E-06,-3.52E-06,1.24E-06,2.90E-06,-2.43E-05,-0.000145562,5.34E-05,4.78E-05,1.85E-05,0.03
0,0.4897,-0.79396,0.0299129,8.30E-07,-2.92E-06,-3.10E-07,6.39E-05,0.000127542,-0.000218973,2.68E-05,2.87E-05,2.35E-05,0.03
0,0.770201,-0.799317,0.0347115,-8.60E-07,2.81E-07,-3.37E-06,-6.15E-05,-0.000129352,3.29E-05,-4.02E-05,4.02E-05,8.58E-06,0.03
0,0.828792,-0.810851,0.02989,-2.35E-06,6.59E-07,-2.79E-06,-0.000114743,-0.000119079,2.84E-05,-2.71E-05,-6.69E-05,-3.22E-05,0.03
0,-1.13409,-0.780285,0.0299455,-1.47E-07,-2.11E-07,-7.31E-08,0.000107144,7.33E-05,5.10E-05,1.30E-06,-1.97E-06,5.45E-06,0.03
0,-1.07467,-0.772131,0.0299214,-1.12E-08,-5.52E-07,-1.47E-08,0.000184171,5.72E-05,5.15E-05,7.42E-06,1.19E-06,-1.46E-05,0.03
0,-1.0155,-0.784134,0.0299165,5.03E-07,-7.67E-07,5.44E-07,0.000189223,8.59E-05,5.62E-05,1.36E-05,1.16E-05,-3.91E-06,0.03
0,-0.758006,-0.765718,0.0298965,-7.69E-07,-7.13E-07,-8.01E-07,0.000306304,5.82E-05,2.16E-05,-2.99E-06,1.21E-05,-2.44E-05,0.03
0,-0.671028,-0.761999,0.0298571,-1.28E-06,-1.19E-06,-2.25E-06,0.00035753,6.27E-05,-8.33E-05,1.20E-05,-1.86E-05,1.84E-05,0.03
0,-0.442702,-0.784481,0.0297348,8.80E-07,-5.00E-06,-3.86E-06,0.00038896,0.000224491,2.74E-05,9.06E-05,2.00E-05,-4.70E-06,0.03
0,-0.155095,-0.780548,0.0298849,1.43E-06,-1.92E-06,-3.36E-06,0.00010211,0.000275285,0.000105415,2.14E-06,-6.67E-06,6.95E-06,0.03
0,-0.0952845,-0.776502,0.0296473,1.72E-06,-1.36E-06,-3.11E-06,3.97E-05,0.000102669,7.45E-05,-7.64E-06,1.34E-05,-9.32E-06,0.03
0,0.0957606,-0.777114,0.0296381,1.35E-06,-1.70E-06,5.32E-07,1.73E-05,-8.48E-05,4.24E-06,1.47E-05,1.34E-05,-2.94E-05,0.03
0,0.185391,-0.770834,0.0299312,1.24E-06,-2.47E-06,3.92E-07,-1.84E-07,-0.000120736,1.10E-05,3.69E-05,2.73E-05,2.68E-05,0.03
0,0.435756,-0.767321,0.0298842,6.82E-07,-1.86E-06,-1.77E-06,-1.74E-05,0.00015542,-0.000142097,3.10E-05,1.18E-05,-2.25E-06,0.03
0,0.941939,-0.773404,0.0298222,-4.31E-06,-3.95E-07,-3.69E-06,-0.000127429,-0.000168494,-9.95E-05,4.54E-06,-0.000107411,-1.49E-05,0.03
0,1.00143,-0.765918,0.0298704,-3.08E-06,-1.46E-06,-1.96E-07,-8.18E-05,-0.000122418,-4.58E-05,1.92E-05,-5.91E-05,8.12E-06,0.03
0,1.06401,-0.766519,0.0299036,-2.29E-06,-2.05E-06,-1.30E-07,-1.61E-05,-0.000146969,-5.68E-05,2.19E-05,-4.30E-05,5.39E-05,0.03
0,-0.970318,-0.738232,0.0298832,-5.37E-07,4.09E-07,3.21E-07,0.000441208,2.79E-05,-2.05E-05,-9.05E-06,-4.65E-06,1.64E-05,0.03
0,-0.910306,-0.732941,0.0299037,-9.81E-07,8.89E-07,-2.69E-07,0.000508722,9.19E-05,-0.000122732,-1.27E-05,-9.20E-06,-3.43E-06,0.03
0,-0.808069,-0.727826,0.0296839,-1.59E-06,-4.11E-07,-2.78E-07,0.000479724,9.28E-05,-0.00015279,2.22E-06,-1.84E-05,-7.46E-06,0.03
0,-0.615859,-0.73732,0.0298946,-1.81E-06,-2.94E-06,-3.26E-06,0.000377446,0.000137272,3.41E-05,4.62E-05,-1.96E-05,-5.32E-05,0.03
0,-0.556559,-0.746044,0.0297234,-1.60E-06,-4.08E-06,-3.71E-06,0.000438538,0.000130587,-1.36E-05,7.26E-05,-1.33E-05,9.40E-07,0.03
0,-0.29778,-0.749823,0.0298213,2.76E-07,-3.96E-06,-4.71E-06,0.000356119,0.000581356,1.59E-05,2.61E-05,-2.69E-06,6.16E-05,0.03
0,-0.201647,-0.742764,0.029766,2.22E-06,-3.40E-06,-5.67E-06,0.000263333,0.000537423,0.000130846,3.86E-05,8.34E-06,2.26E-05,0.03
0,0.276485,-0.737377,0.0298793,9.19E-07,-2.62E-06,4.99E-10,1.72E-05,3.03E-05,-8.42E-05,3.87E-05,1.08E-05,-2.57E-05,0.03
0,0.34094,-0.733674,0.0298407,7.00E-07,-1.61E-06,-6.90E-07,-2.59E-05,9.67E-05,-0.000165521,6.97E-06,1.11E-05,-1.83E-06,0.03
0,0.513222,-0.738887,0.0297029,4.19E-08,-2.68E-06,-1.42E-06,-4.49E-06,0.000136281,-0.000197398,2.54E-05,9.85E-06,1.54E-05,0.03
0,0.614293,-0.737554,0.0295875,-8.93E-07,1.59E-07,-3.11E-06,-3.47E-05,-9.52E-05,-7.66E-05,-2.88E-05,-2.80E-05,3.21E-05,0.03
0,0.703004,-0.743069,0.0460144,-4.36E-07,1.71E-06,-4.21E-06,8.20E-06,-0.00025903,6.19E-06,-0.00010154,-4.92E-05,1.90E-06,0.03
0,0.785286,-0.740202,0.0296828,-1.96E-07,8.78E-08,-3.39E-06,-2.00E-05,-0.000199073,0.000125233,1.23E-05,1.65E-06,7.62E-06,0.03
0,0.890574,-0.732303,0.029949,-2.11E-06,-4.41E-07,-1.35E-06,-7.21E-05,-0.00017726,-2.41E-05,1.23E-06,-3.01E-05,4.46E-05,0.03
0,-1.1434,-0.717596,0.0299484,-1.83E-08,-2.31E-07,-2.28E-07,0.000128871,1.88E-05,0.000101662,3.37E-06,2.42E-06,-8.26E-06,0.03
0,-1.08364,-0.712631,0.0298821,-4.03E-08,-8.74E-07,-5.70E-07,0.000335295,4.83E-05,0.000164061,1.33E-05,-1.29E-06,-9.27E-06,0.03
0,-0.679369,-0.693876,0.0296977,-2.40E-06,-1.77E-06,-3.47E-06,0.00045631,-1.78E-07,-7.87E-05,3.09E-05,-2.51E-05,-2.41E-06,0.03
0,-0.360855,-0.711365,0.0298953,-2.40E-06,-5.74E-06,-5.28E-06,0.000532658,0.00055753,-6.10E-05,3.99E-05,-3.12E-05,8.88E-05,0.03
0,-0.251426,-0.712684,0.0439999,2.08E-06,-4.56E-06,-8.87E-06,0.000531112,0.000767177,2.97E-05,3.46E-05,-5.37E-05,3.95E-05,0.03
0,-0.0759055,-0.719861,0.0296184,2.28E-06,-2.28E-06,-4.47E-06,0.000100828,8.15E-05,4.26E-05,8.78E-07,2.71E-05,-5.96E-06,0.03
0,0.0153143,-0.69358,0.0298849,1.84E-06,-1.82E-06,-2.63E-06,7.47E-05,-2.28E-05,-1.97E-05,-1.72E-06,2.11E-05,-2.71E-06,0.03
0,0.15904,-0.71323,0.0296751,1.95E-06,-2.99E-06,-4.82E-07,1.65E-05,-0.000130758,-1.51E-05,3.93E-05,4.66E-05,1.58E-07,0.03
0,0.218799,-0.721061,0.0299321,1.21E-06,-2.25E-06,5.25E-07,-8.27E-06,-4.90E-05,-1.47E-05,1.75E-05,1.82E-05,-2.77E-06,0.03
0,0.969298,-0.713748,0.0298618,-5.39E-06,-3.92E-06,-1.90E-06,-0.000185234,-0.000254248,-8.95E-05,7.78E-05,-0.000103143,-7.42E-05,0.03
0,1.03082,-0.713692,0.0299128,-1.46E-06,-1.94E-06,-4.06E-07,-2.75E-05,-0.000147581,-6.98E-05,9.99E-06,-1.67E-05,-3.57E-05,0.03
0,1.10358,-0.720503,0.0298994,-3.46E-06,-2.28E-06,3.94E-08,-5.25E-05,-0.00014648,-3.35E-05,2.94E-05,-3.93E-05,-9.46E-05,0.03
0,1.20004,-0.711451,0.0299286,-2.18E-05,3.49E-05,4.27E-06,-0.000940288,0.0014109,0.000185683,-0.00075664,-0.000424282,-0.0038283,0.03
0,-1.02063,-0.675173,0.0299102,-4.71E-07,-3.04E-07,1.98E-07,0.000385698,1.72E-05,4.02E-05,3.29E-06,-7.24E-06,8.16E-06,0.03
0,-0.944812,-0.683956,0.0297678,-1.38E-06,1.29E-06,-3.95E-07,0.000571491,-3.68E-06,-0.000131368,-1.33E-05,-1.13E-05,1.77E-05,0.03
0,-0.792375,-0.665087,0.0299097,-1.79E-06,-5.44E-07,-9.19E-07,0.000453188,0.00015277,-9.81E-05,7.73E-06,-2.31E-05,-2.40E-05,0.03
0,-0.610356,-0.668386,0.0299163,-3.38E-06,-4.21E-06,-3.95E-06,0.000521821,9.73E-05,2.14E-05,9.56E-05,-4.65E-05,-1.00E-06,0.03
0,-0.55063,-0.662895,0.0298314,-4.98E-06,-4.72E-06,-4.45E-06,0.000529455,0.00020295,-1.86E-05,8.12E-05,-8.86E-05,5.55E-06,0.03
0,-0.492399,-0.677023,0.0298698,-7.31E-06,-8.14E-06,-6.48E-07,0.000545308,0.00031584,-7.25E-05,0.000145562,-0.000148631,-0.000121645,0.03
0,-0.0756095,-0.660309,0.0294598,1.84E-06,-3.88E-06,-5.57E-06,0.000162896,7.44E-05,4.06E-05,4.24E-05,2.08E-05,8.78E-06,0.03
0,0.306591,-0.684658,0.0297369,8.49E-07,-1.20E-06,-1.34E-06,-2.30E-05,7.92E-05,-0.000155622,7.46E-06,7.89E-06,-9.97E-06,0.03
0,0.422842,-0.671776,0.0295339,4.91E-07,-1.71E-06,-2.09E-06,-1.56E-05,0.000130467,-0.000274644,2.48E-05,6.25E-06,-6.01E-06,0.03
0,0.482805,-0.672901,0.0299517,-3.55E-08,-3.37E-07,-5.97E-07,-3.99E-05,2.74E-05,-7.24E-05,5.12E-06,-1.13E-05,4.05E-05,0.03
0,0.591333,-0.682065,0.0298377,-1.21E-06,-8.75E-07,-2.34E-06,1.75E-05,-3.79E-05,-6.47E-05,3.02E-05,-2.60E-05,9.06E-06,0.03
0,0.651185,-0.681978,0.0298423,-1.11E-06,3.90E-07,-2.81E-06,6.38E-06,-0.000188722,-3.61E-05,-3.19E-05,4.00E-06,3.55E-05,0.03
0,-1.17067,-0.6516,0.0299393,-2.74E-07,-6.60E-07,-2.34E-07,0.00015028,9.09E-06,4.30E-05,1.16E-05,4.75E-07,-1.36E-05,0.03
0,-0.950376,-0.62589,0.0431348,-2.40E-06,2.03E-06,1.61E-07,0.000798553,-2.61E-05,-0.000278004,-2.39E-06,-1.00E-05,8.04E-06,0.03
0,-0.725039,-0.652906,0.029767,-2.90E-06,-1.72E-06,-3.32E-06,0.00045508,0.000199633,1.17E-05,1.63E-05,-5.11E-05,1.96E-05,0.03
0,-0.665238,-0.635983,0.0358011,-3.37E-06,-3.62E-07,-4.71E-06,0.000344242,-0.000437922,-2.82E-05,-5.74E-05,-6.10E-05,7.63E-06,0.03
0,-0.392687,-0.635696,0.029712,-4.31E-06,-9.54E-06,-1.05E-05,0.000656511,0.000705789,0.000148946,0.000135243,-7.25E-05,1.39E-05,0.03
0,-0.294787,-0.653321,0.0295352,-2.26E-06,-8.46E-06,-1.08E-05,0.000642399,0.000747994,-4.88E-06,0.000169949,-6.10E-05,2.94E-05,0.03
0,0.0117301,-0.633944,0.0297343,2.09E-06,-2.55E-06,-2.60E-06,9.21E-05,-2.30E-05,-7.39E-06,4.87E-05,4.03E-05,-1.57E-06,0.03
0,0.0773088,-0.629769,0.0295339,2.28E-06,-2.73E-06,-2.77E-06,6.83E-05,-8.37E-05,-4.24E-05,2.69E-05,1.96E-05,1.81E-05,0.03
0,0.175229,-0.655529,0.0299101,1.53E-06,-2.22E-06,-1.15E-06,1.68E-05,-8.57E-05,-5.30E-05,1.06E-05,2.72E-05,-9.09E-06,0.03
0,0.261813,-0.644783,0.0297818,1.11E-06,-1.54E-06,-1.31E-06,-2.26E-05,1.90E-05,-0.00012388,2.40E-05,1.59E-05,1.38E-05,0.03
0,0.319716,-0.626282,0.0296486,7.01E-07,-1.36E-06,-1.98E-06,-5.52E-06,5.09E-05,-0.000127881,7.82E-06,1.05E-05,1.27E-05,0.03
0,0.776931,-0.633661,0.0298751,-2.56E-06,1.66E-06,-3.77E-06,-5.64E-05,-0.000131758,-2.30E-05,-1.50E-05,-5.36E-05,4.53E-05,0.03
0,0.887422,-0.647807,0.0298341,-2.07E-06,-9.93E-07,-2.14E-06,-2.82E-05,-0.000201444,-4.20E-06,2.30E-05,-4.41E-05,-2.66E-05,0.03
0,0.958761,-0.642025,0.029895,-2.01E-06,-2.26E-06,-7.80E-07,-7.86E-05,-0.000232839,-1.66E-05,4.27E-05,-4.14E-05,-9.18E-07,0.03
0,1.09999,-0.628733,0.0298822,-2.03E-06,-2.38E-06,2.34E-06,-2.25E-05,-0.000159388,4.92E-05,8.87E-05,-1.47E-05,-1.66E-05,0.03
0,-1.27446,-0.599591,0.0299504,2.59E-07,2.03E-07,1.41E-07,-1.26E-05,-6.09E-05,-2.96E-06,-1.86E-06,2.88E-06,-4.82E-06,0.03
0,-1.21581,-0.612131,0.0299352,2.21E-07,-2.91E-08,9.82E-08,1.19E-05,-0.000123699,2.50E-05,1.80E-06,3.88E-06,-1.30E-05,0.03
0,-1.00805,-0.616579,0.0298734,-1.50E-06,4.41E-07,8.90E-08,0.000442884,-7.90E-05,5.06E-05,-4.49E-06,-1.84E-05,1.91E-05,0.03
0,-0.765676,-0.609255,0.0345594,-3.81E-06,-1.59E-06,-5.45E-06,0.000565021,0.000207737,7.47E-05,-1.14E-05,4.87E-06,-3.60E-06,0.03
0,-0.566773,-0.605177,0.0298235,-6.96E-06,-4.64E-06,-3.79E-06,0.000621956,0.000246972,-4.88E-05,6.25E-05,-0.000116759,6.72E-05,0.03
0,-0.500915,-0.607421,0.0297364,-8.16E-06,-8.11E-06,-5.89E-06,0.000568993,0.000579698,-7.04E-05,0.000193791,-0.000124201,-0.000223884,0.03
0,0.436128,-0.61179,0.0298767,-1.44E-07,-6.91E-07,-3.52E-06,-8.22E-07,9.19E-05,-0.000192937,1.31E-05,1.42E-06,-3.52E-05,0.03
0,0.504279,-0.614616,0.0296507,-5.99E-07,-3.25E-07,-3.94E-06,-1.71E-05,3.07E-05,-0.000196249,5.39E-06,-1.45E-05,5.21E-06,0.03
0,0.574319,-0.622533,0.0299547,-3.18E-07,-1.80E-07,-8.82E-07,3.62E-06,-1.34E-06,-4.83E-05,-6.10E-06,-1.36E-05,6.78E-06,0.03
0,1.18836,-0.60581,0.0299094,-5.98E-06,-4.80E-06,7.87E-06,-0.000242101,-0.000231471,0.000323268,3.52E-05,-8.55E-05,-2.66E-05,0.03
0,-1.16296,-0.583516,0.0298859,1.64E-07,2.21E-07,-3.24E-07,0.000153982,-0.000228129,0.000127666,3.50E-06,-4.15E-06,1.03E-05,0.03
0,-1.10299,-0.584101,0.0298966,-2.32E-07,1.30E-07,2.08E-07,0.000336852,-4.87E-05,1.69E-05,8.32E-06,-1.13E-05,-6.35E-05,0.03
0,-0.620251,-0.571513,0.0296791,-6.44E-06,-2.29E-06,-5.46E-06,0.000586154,-0.000368182,0.000169046,7.61E-06,-0.00012538,-0.000189658,0.03
0,-0.266763,-0.585001,0.029915,2.48E-07,-5.02E-06,-4.74E-06,0.000202498,0.000300315,0.000130579,-2.96E-05,1.63E-05,-8.41E-05,0.03
0,-0.16251,-0.568892,0.0297193,3.00E-06,-6.97E-06,-8.39E-06,0.000449681,0.000423067,-0.000167465,9.55E-05,6.45E-05,-8.04E-05,0.03
0,0.165323,-0.575435,0.0296815,1.25E-06,-2.76E-06,-2.33E-06,4.35E-05,-9.17E-05,-8.24E-05,3.31E-05,2.06E-05,1.26E-05,0.03
0,0.617481,-0.580511,0.0297957,-7.68E-07,3.12E-07,-2.92E-06,6.25E-06,-9.59E-05,-7.17E-05,3.80E-06,-2.67E-05,-7.20E-06,0.03
0,0.681126,-0.589245,0.0298359,-1.58E-06,2.06E-07,-2.59E-06,-4.81E-06,-0.000194417,-4.37E-05,-1.86E-05,-2.91E-05,5.38E-05,0.03
0,0.98228,-0.566903,0.0298641,-2.62E-06,-2.91E-06,-1.19E-06,-6.05E-05,-0.000162837,-6.25E-05,4.67E-05,-3.92E-05,3.73E-05,0.03
0,1.09956,-0.568784,0.0298335,1.37E-05,6.05E-06,1.66E-06,0.000546932,0.000163779,0.000132168,-0.00035024,0.000563891,-0.000562633,0.03
0,1.24675,-0.591991,0.0299499,-1.73E-06,-1.85E-06,5.80E-07,-7.44E-05,-8.79E-05,2.71E-05,1.94E-05,-2.01E-05,-6.59E-06,0.03
0,-1.26067,-0.541204,0.029944,5.99E-07,2.75E-07,2.53E-07,3.15E-05,-0.000102241,2.14E-06,-4.26E-06,7.79E-06,1.26E-05,0.03
0,-0.940478,-0.53377,0.029909,-2.22E-06,1.66E-06,-8.22E-07,0.000399546,-2.66E-05,-2.98E-05,-2.56E-05,-2.16E-05,6.48E-06,0.03
0,-0.835989,-0.53991,0.0298002,-7.63E-07,1.34E-06,-2.60E-06,0.000126713,7.53E-05,4.58E-05,-4.04E-05,-1.30E-05,3.23E-05,0.03
0,-0.740254,-0.555223,0.0296342,-3.38E-06,-1.03E-06,-4.40E-06,0.000409025,0.000139435,1.25E-05,2.48E-05,-4.59E-05,-3.48E-05,0.03
0,-0.679237,-0.541527,0.0299254,-3.82E-06,-1.55E-07,-4.87E-06,0.000424378,-8.31E-07,4.82E-05,1.96E-05,-4.59E-05,7.22E-06,0.03
0,-0.329357,-0.560057,0.0295617,-3.82E-06,-1.02E-05,-1.07E-05,0.000436362,0.000595085,-5.46E-05,0.000168294,-3.81E-05,-3.23E-05,0.03
0,0.0181698,-0.533293,0.0298016,1.12E-06,-2.81E-06,-2.81E-06,6.48E-05,-7.28E-05,-3.77E-05,1.02E-05,2.95E-05,-3.19E-05,0.03
0,0.126057,-0.533471,0.046103,2.36E-06,-4.83E-06,-4.21E-06,9.82E-05,-0.000183405,-9.62E-05,-1.36E-05,-1.50E-06,-1.22E-05,0.03
0,0.347133,-0.553185,0.0299102,9.96E-08,-1.22E-06,-2.22E-06,2.32E-05,1.60E-05,-0.000107853,2.35E-05,-8.04E-06,2.36E-05,0.03
0,0.408489,-0.550069,0.0296669,-4.23E-07,-9.20E-07,-2.85E-06,-1.92E-05,4.38E-05,-0.000160125,1.45E-05,4.46E-06,-1.17E-07,0.03
0,0.871359,-0.532814,0.0298405,-2.65E-06,-1.67E-06,-1.76E-06,-7.47E-05,-0.000186099,3.05E-05,3.06E-05,-6.24E-05,1.47E-05,0.03
0,1.17448,-0.547455,0.0299015,-9.07E-07,-3.42E-06,5.08E-07,-0.000121561,-0.000163241,0.000147492,2.42E-05,-2.64E-05,-5.47E-05,0.03
0,1.23288,-0.533645,0.0299169,-1.40E-06,-1.56E-06,2.51E-07,-8.76E-05,-8.24E-05,4.66E-05,1.78E-05,-2.69E-05,8.67E-06,0.03
0,1.3365,-0.531195,0.02995,-2.21E-07,-6.90E-08,8.55E-08,-7.02E-06,-6.59E-06,4.00E-06,2.62E-06,-2.33E-06,4.74E-06,0.03
0,-1.21226,-0.505723,0.0299122,1.25E-06,-9.22E-08,4.05E-07,0.000244603,-0.000421498,-1.12E-05,5.73E-06,1.50E-05,4.79E-05,0.03
0,-1.05333,-0.501728,0.0298531,-3.17E-06,3.96E-06,8.71E-07,0.000456243,-0.000461104,1.67E-05,-5.01E-05,-2.74E-07,-1.61E-05,0.03
0,-1.00039,-0.528013,0.0397428,-3.71E-06,2.42E-06,-1.75E-07,0.000508363,-0.000274469,1.67E-05,-1.75E-05,5.63E-07,-2.11E-05,0.03
0,-0.780835,-0.511116,0.0299173,-1.25E-06,7.15E-07,-3.84E-06,0.000194503,3.88E-05,8.56E-05,-3.12E-05,-2.02E-05,-3.38E-05,0.03
0,-0.627153,-0.511818,0.0297228,-1.93E-06,1.70E-06,-8.18E-06,0.000212553,3.18E-05,1.43E-05,-0.00010757,-8.04E-05,-0.000100947,0.03
0,-0.193401,-0.517406,0.0298811,5.12E-07,-5.54E-06,-4.60E-06,0.000409397,0.000319225,-0.000202638,6.07E-05,1.50E-05,4.03E-05,0.03
0,-0.046314,-0.528398,0.0297922,9.64E-07,-3.96E-06,-5.25E-06,0.000208693,-1.07E-06,-7.60E-05,1.63E-05,-3.07E-05,5.14E-05,0.03
0,0.184234,-0.513322,0.0294625,9.70E-07,-1.96E-06,-2.47E-06,4.80E-05,-8.95E-05,-8.51E-05,3.68E-05,1.56E-05,1.38E-05,0.03
0,0.488851,-0.515032,0.0296554,-1.27E-06,-1.44E-06,-4.47E-06,-2.95E-05,-6.29E-05,-0.000123941,7.90E-06,-1.56E-05,2.26E-05,0.03
0,0.578094,-0.518752,0.0296453,-2.09E-06,-5.17E-07,-3.56E-06,-1.67E-05,-9.19E-05,-3.75E-05,1.35E-05,-3.37E-05,2.22E-05,0.03
0,0.677917,-0.505553,0.0298193,-3.00E-06,-7.07E-07,-3.24E-06,-6.61E-05,-0.000252107,-4.89E-06,2.74E-05,-4.53E-05,6.36E-06,0.03
0,0.738182,-0.516584,0.0298478,-3.09E-06,-1.37E-06,-2.00E-06,-5.76E-05,-0.000230839,-3.94E-05,1.10E-05,-5.16E-05,7.96E-06,0.03
0,1.02033,-0.497873,0.0298057,-1.53E-06,-4.74E-06,2.85E-06,-3.81E-05,-0.000190306,-0.000115283,8.08E-05,-4.67E-05,1.27E-05,0.03
0,1.68752,-0.517566,0.0299504,-2.44E-27,3.15E-27,-3.13E-15,9.05E-26,-1.16E-25,0,-5.69E-26,-4.42E-26,2.61312,0.03
0,-1.2665,-0.480078,0.0299251,1.94E-07,-6.18E-07,2.59E-07,9.28E-05,-0.000125058,-2.99E-05,1.39E-05,5.57E-07,-1.97E-05,0.03
0,-0.966363,-0.479739,0.0297408,-2.53E-06,1.26E-06,-1.96E-06,0.000230211,-6.91E-05,-3.27E-06,-2.34E-05,-2.78E-05,-3.06E-06,0.03
0,-0.840703,-0.477556,0.0297895,-4.44E-07,8.99E-07,-4.55E-06,0.000143627,9.08E-05,6.67E-05,-2.18E-05,9.06E-06,1.81E-05,0.03
0,-0.453908,-0.471113,0.0297753,-1.53E-06,-3.73E-06,-5.99E-06,0.000332575,0.000458733,-2.40E-05,7.79E-05,1.49E-05,3.97E-05,0.03
0,-0.0234468,-0.47311,0.0295231,1.52E-07,-4.42E-06,-5.24E-06,0.000104915,-8.78E-05,-3.98E-05,8.33E-05,6.61E-06,5.68E-06,0.03
0,0.0757383,-0.46579,0.0297415,7.16E-07,-4.05E-06,-3.40E-06,3.61E-05,-0.000164759,-4.42E-05,6.81E-05,1.10E-05,1.89E-05,0.03
0,0.408522,-0.491638,0.0429881,-2.04E-07,-1.19E-06,-5.21E-06,8.14E-06,-7.25E-06,-9.21E-05,-6.79E-05,3.05E-05,2.60E-06,0.03
0,0.958166,-0.490472,0.029793,-2.62E-06,-3.28E-06,-4.70E-07,-8.99E-05,-0.000188649,-1.80E-05,5.74E-05,-5.67E-05,-1.64E-06,0.03
0,1.09697,-0.467384,0.0298737,-3.88E-06,-4.82E-06,4.62E-06,0.000104243,-0.000316303,-3.63E-05,0.000115508,-8.01E-05,-2.93E-05,0.03
